

Measurement ID,847
Battery Name,Samsung INR21700-30T SN001
Battery Type,Li-ion
Circuit,Circuit001
Program,1725 - Samsung30T_NN_Char
Start Time,6/14/2019 3:24:23 PM
End Time,6/18/2019 3:32:49 AM
Test section,Dis_2C
Comment,-10degC
OrderNo,



Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,IsSet2,IsSet3,IsSet4,IsSet5,
[M/d/yyyy h:mm:ss tt],[],[],[hh:mm:ss.ttt],[hh:mm:ss.ttt],[],[],[],[V],[A],[C],[Ah],[Wh],[Cnt],[IsSet2],[IsSet3],[IsSet4],[IsSet5],
6/18/2019 12:16:45 AM,37,DCH,80:51:59.278,00:01:00.007,0,0,Samsung30T_NN_Char,3.6382,-5.9970,-12.6190,-0.0999,-0.3649,6.0000,2.0000,1.0000,0.0000,2.0000,
6/18/2019 12:17:45 AM,37,DCH,80:52:59.274,00:02:00.003,0,0,Samsung30T_NN_Char,3.6466,-5.9970,-11.5674,-0.1999,-0.7291,6.0000,2.0000,1.0000,0.0000,2.0000,
6/18/2019 12:18:45 AM,37,DCH,80:53:59.286,00:03:00.015,0,0,Samsung30T_NN_Char,3.6442,-5.9996,-10.6210,-0.2999,-1.0937,6.0000,0.0000,1.0000,0.0000,2.0000,
6/18/2019 12:19:45 AM,37,DCH,80:54:59.275,00:04:00.004,0,0,Samsung30T_NN_Char,3.6341,-5.9996,-9.9901,-0.3999,-1.4575,6.0000,0.0000,1.0000,0.0000,2.0000,
6/18/2019 12:20:45 AM,37,DCH,80:55:59.273,00:05:00.002,0,0,Samsung30T_NN_Char,3.6195,-5.9996,-9.7797,-0.4999,-1.8202,6.0000,0.0000,1.0000,0.0000,2.0000,
6/18/2019 12:21:45 AM,37,DCH,80:56:59.269,00:05:59.998,0,0,Samsung30T_NN_Char,3.6013,-5.9970,-9.1488,-0.5998,-2.1812,6.0000,0.0000,1.0000,0.0000,2.0000,
6/18/2019 12:22:45 AM,37,DCH,80:57:59.288,00:07:00.017,0,0,Samsung30T_NN_Char,3.5798,-5.9996,-8.9385,-0.7000,-2.5408,6.0000,0.0000,1.0000,0.0000,2.0000,
6/18/2019 12:23:45 AM,37,DCH,80:58:59.277,00:08:00.006,0,0,Samsung30T_NN_Char,3.5554,-5.9996,-8.8333,-0.7998,-2.8969,6.0000,0.0000,1.0000,0.0000,2.0000,
6/18/2019 12:24:45 AM,37,DCH,80:59:59.276,00:09:00.005,0,0,Samsung30T_NN_Char,3.5291,-5.9970,-8.5178,-0.8998,-3.2511,6.0000,0.0000,1.0000,0.0000,2.0000,
6/18/2019 12:25:45 AM,37,DCH,81:00:59.280,00:10:00.009,0,0,Samsung30T_NN_Char,3.5006,-5.9996,-8.4127,-0.9998,-3.6026,6.0000,0.0000,1.0000,0.0000,2.0000,
6/18/2019 12:26:45 AM,37,DCH,81:01:59.278,00:11:00.007,0,0,Samsung30T_NN_Char,3.4703,-5.9996,-8.2024,-1.0997,-3.9510,6.0000,0.0000,1.0000,0.0000,2.0000,
6/18/2019 12:27:45 AM,37,DCH,81:02:59.269,00:11:59.998,0,0,Samsung30T_NN_Char,3.4389,-5.9970,-8.0972,-1.1997,-4.2964,6.0000,0.0000,1.0000,0.0000,2.0000,
6/18/2019 12:28:45 AM,37,DCH,81:03:59.281,00:13:00.010,0,0,Samsung30T_NN_Char,3.4076,-5.9996,-7.9920,-1.2997,-4.6387,6.0000,0.0000,1.0000,0.0000,2.0000,
6/18/2019 12:29:45 AM,37,DCH,81:04:59.278,00:14:00.007,0,0,Samsung30T_NN_Char,3.3766,-5.9996,-7.7817,-1.3997,-4.9778,6.0000,0.0000,1.0000,0.0000,0.0000,
6/18/2019 12:30:45 AM,37,DCH,81:05:59.293,00:15:00.022,0,0,Samsung30T_NN_Char,3.3459,-5.9970,-7.5714,-1.4997,-5.3139,6.0000,0.0000,1.0000,0.0000,0.0000,
6/18/2019 12:31:45 AM,37,DCH,81:06:59.275,00:16:00.004,0,0,Samsung30T_NN_Char,3.3150,-5.9996,-7.2559,-1.5996,-5.6469,6.0000,0.0000,1.0000,0.0000,0.0000,
6/18/2019 12:32:45 AM,37,DCH,81:07:59.279,00:17:00.008,0,0,Samsung30T_NN_Char,3.2830,-5.9996,-7.1508,-1.6996,-5.9767,6.0000,0.0000,1.0000,0.0000,0.0000,
6/18/2019 12:33:45 AM,37,DCH,81:08:59.270,00:17:59.999,0,0,Samsung30T_NN_Char,3.2493,-5.9996,-6.7301,-1.7996,-6.3033,6.0000,0.0000,1.0000,0.0000,0.0000,
6/18/2019 12:34:45 AM,37,DCH,81:09:59.274,00:19:00.003,0,0,Samsung30T_NN_Char,3.2129,-5.9996,-6.5198,-1.8996,-6.6264,6.0000,0.0000,1.0000,0.0000,0.0000,
6/18/2019 12:35:45 AM,37,DCH,81:10:59.294,00:20:00.023,0,0,Samsung30T_NN_Char,3.1718,-5.9996,-6.0992,-1.9997,-6.9461,6.0000,0.0000,1.0000,0.0000,0.0000,
6/18/2019 12:36:45 AM,37,DCH,81:11:59.271,00:21:00.000,0,0,Samsung30T_NN_Char,3.1220,-5.9996,-5.6786,-2.0995,-7.2603,6.0000,0.0000,1.0000,0.0000,0.0000,
6/18/2019 12:37:45 AM,37,DCH,81:12:59.282,00:22:00.011,0,0,Samsung30T_NN_Char,3.0580,-5.9996,-5.2579,-2.1995,-7.5694,6.0000,0.0000,1.0000,1.0000,0.0000,
6/18/2019 12:38:45 AM,37,DCH,81:13:59.283,00:23:00.012,0,0,Samsung30T_NN_Char,2.9715,-5.9970,-4.7321,-2.2997,-7.8715,6.0000,0.0000,1.0000,1.0000,0.0000,
6/18/2019 12:39:45 AM,37,DCH,81:14:59.275,00:24:00.004,0,0,Samsung30T_NN_Char,2.8524,-5.9970,-3.7857,-2.3995,-8.1625,6.0000,0.0000,1.0000,1.0000,0.0000,
6/18/2019 12:40:45 AM,37,DCH,81:15:59.270,00:24:59.999,0,0,Samsung30T_NN_Char,2.6690,-5.9996,-2.8393,-2.4995,-8.4393,6.0000,0.0000,1.0000,1.0000,1.0000,
6/18/2019 12:41:19 AM,37,DCH,81:16:33.810,00:25:34.539,0,0,Samsung30T_NN_Char,2.4999,-5.9996,-1.9980,-2.5571,-8.5886,6.0000,0.0000,1.0000,1.0000,1.0000,
6/18/2019 12:41:33 AM,2,PAU,81:16:47.374,00:00:13.556,0,0,NN_Char_Charge_R2,3.2285,0.0000,-1.6825,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:41:33 AM,3,PAU,81:16:47.391,00:00:00.006,0,0,NN_Char_Charge_R2,3.2290,0.0000,-1.6825,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:41:33 AM,4,PAU,81:16:47.404,00:00:00.006,0,0,NN_Char_Charge_R2,3.2292,0.0000,-1.6825,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:41:33 AM,5,PAU,81:16:47.417,00:00:00.006,0,0,NN_Char_Charge_R2,3.2295,0.0000,-1.6825,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:42:33 AM,7,PAU,81:17:47.432,00:01:00.008,0,0,NN_Char_Charge_R2,3.3551,0.0000,-1.7877,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:43:33 AM,7,PAU,81:18:47.430,00:02:00.006,0,0,NN_Char_Charge_R2,3.3824,0.0000,-1.3671,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:44:33 AM,7,PAU,81:19:47.425,00:03:00.001,0,0,NN_Char_Charge_R2,3.3922,0.0000,-0.3155,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:45:33 AM,7,PAU,81:20:47.429,00:04:00.005,0,0,NN_Char_Charge_R2,3.3971,0.0000,0.9464,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:46:33 AM,7,PAU,81:21:47.424,00:05:00.000,0,0,NN_Char_Charge_R2,3.4003,0.0000,2.4186,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:47:33 AM,7,PAU,81:22:47.432,00:06:00.008,0,0,NN_Char_Charge_R2,3.4025,0.0000,4.1012,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:48:33 AM,7,PAU,81:23:47.432,00:07:00.008,0,0,NN_Char_Charge_R2,3.4043,0.0000,5.7837,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:49:33 AM,7,PAU,81:24:47.426,00:08:00.002,0,0,NN_Char_Charge_R2,3.4058,0.0000,7.6766,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:50:33 AM,7,PAU,81:25:47.429,00:09:00.005,0,0,NN_Char_Charge_R2,3.4072,0.0000,9.2540,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:51:33 AM,7,PAU,81:26:47.425,00:10:00.001,0,0,NN_Char_Charge_R2,3.4084,0.0000,11.0416,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:52:33 AM,7,PAU,81:27:47.434,00:11:00.010,0,0,NN_Char_Charge_R2,3.4097,0.0000,12.5139,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:53:33 AM,7,PAU,81:28:47.429,00:12:00.005,0,0,NN_Char_Charge_R2,3.4109,0.0000,14.0912,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:54:33 AM,7,PAU,81:29:47.430,00:13:00.006,0,0,NN_Char_Charge_R2,3.4119,0.0000,15.3531,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:55:33 AM,7,PAU,81:30:47.430,00:14:00.006,0,0,NN_Char_Charge_R2,3.4129,0.0000,16.6150,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:56:33 AM,7,PAU,81:31:47.428,00:15:00.004,0,0,NN_Char_Charge_R2,3.4139,0.0000,17.7718,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:57:33 AM,7,PAU,81:32:47.426,00:16:00.002,0,0,NN_Char_Charge_R2,3.4148,0.0000,18.7182,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:58:33 AM,7,PAU,81:33:47.435,00:17:00.011,0,0,NN_Char_Charge_R2,3.4153,0.0000,19.4543,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 12:59:24 AM,7,PAU,81:34:38.455,00:17:51.031,0,0,NN_Char_Charge_R2,3.4158,0.0000,20.0853,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:00:24 AM,8,PAU,81:35:38.463,00:01:00.000,0,0,NN_Char_Charge_R2,3.4161,0.0000,20.9265,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:01:24 AM,8,PAU,81:36:38.471,00:02:00.008,0,0,NN_Char_Charge_R2,3.4166,0.0000,21.4523,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:02:24 AM,8,PAU,81:37:38.468,00:03:00.005,0,0,NN_Char_Charge_R2,3.4170,0.0000,21.9781,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:03:24 AM,8,PAU,81:38:38.466,00:04:00.003,0,0,NN_Char_Charge_R2,3.4173,0.0000,22.3988,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:04:24 AM,8,PAU,81:39:38.467,00:05:00.004,0,0,NN_Char_Charge_R2,3.4175,0.0000,22.9246,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:05:24 AM,8,PAU,81:40:38.464,00:06:00.001,0,0,NN_Char_Charge_R2,3.4178,0.0000,23.1349,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:06:24 AM,8,PAU,81:41:38.465,00:07:00.002,0,0,NN_Char_Charge_R2,3.4180,0.0000,23.4504,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:07:24 AM,8,PAU,81:42:38.471,00:08:00.008,0,0,NN_Char_Charge_R2,3.4182,0.0000,23.5555,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:08:24 AM,8,PAU,81:43:38.469,00:09:00.006,0,0,NN_Char_Charge_R2,3.4183,0.0000,23.8710,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:09:24 AM,8,PAU,81:44:38.464,00:10:00.001,0,0,NN_Char_Charge_R2,3.4185,0.0000,23.9761,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:10:24 AM,8,PAU,81:45:38.467,00:11:00.004,0,0,NN_Char_Charge_R2,3.4187,0.0000,24.0813,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:11:24 AM,8,PAU,81:46:38.471,00:12:00.008,0,0,NN_Char_Charge_R2,3.4188,0.0000,24.1865,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:12:24 AM,8,PAU,81:47:38.479,00:13:00.016,0,0,NN_Char_Charge_R2,3.4190,0.0000,24.3968,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:13:24 AM,8,PAU,81:48:38.467,00:14:00.004,0,0,NN_Char_Charge_R2,3.4192,0.0000,24.5019,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:14:24 AM,8,PAU,81:49:38.467,00:15:00.004,0,0,NN_Char_Charge_R2,3.4193,0.0000,24.5019,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:14:24 AM,8,PAU,81:49:38.467,00:15:00.004,0,0,NN_Char_Charge_R2,3.4193,0.0000,24.5019,0.0000,0.0000,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:15:24 AM,10,CHA,81:50:38.494,00:01:00.019,0,0,NN_Char_Charge_R2,3.4891,2.9985,24.5019,0.0500,0.1737,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:16:24 AM,10,CHA,81:51:38.475,00:02:00.000,0,0,NN_Char_Charge_R2,3.5120,2.9985,24.6071,0.1000,0.3487,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:17:24 AM,10,CHA,81:52:38.475,00:03:00.000,0,0,NN_Char_Charge_R2,3.5343,2.9985,24.8174,0.1499,0.5248,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:18:24 AM,10,CHA,81:53:38.475,00:04:00.000,0,0,NN_Char_Charge_R2,3.5559,2.9985,24.7123,0.1999,0.7019,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:19:24 AM,10,CHA,81:54:38.478,00:05:00.003,0,0,NN_Char_Charge_R2,3.5766,2.9985,24.9226,0.2499,0.8802,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:20:24 AM,10,CHA,81:55:38.477,00:06:00.002,0,0,NN_Char_Charge_R2,3.5973,2.9985,24.9226,0.2999,1.0594,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:21:24 AM,10,CHA,81:56:38.482,00:07:00.007,0,0,NN_Char_Charge_R2,3.6160,2.9985,24.9226,0.3498,1.2396,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:22:24 AM,10,CHA,81:57:38.478,00:08:00.003,0,0,NN_Char_Charge_R2,3.6312,2.9985,24.9226,0.3998,1.4208,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:23:24 AM,10,CHA,81:58:38.477,00:09:00.002,0,0,NN_Char_Charge_R2,3.6435,2.9985,25.0277,0.4498,1.6026,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:24:24 AM,10,CHA,81:59:38.482,00:10:00.007,0,0,NN_Char_Charge_R2,3.6552,2.9985,25.0277,0.4998,1.7849,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:25:24 AM,10,CHA,82:00:38.475,00:11:00.000,0,0,NN_Char_Charge_R2,3.6664,2.9985,24.9226,0.5497,1.9679,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:26:24 AM,10,CHA,82:01:38.481,00:12:00.006,0,0,NN_Char_Charge_R2,3.6777,2.9985,25.0277,0.5997,2.1514,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:27:24 AM,10,CHA,82:02:38.483,00:13:00.008,0,0,NN_Char_Charge_R2,3.6894,2.9985,25.0277,0.6497,2.3355,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:28:24 AM,10,CHA,82:03:38.483,00:14:00.008,0,0,NN_Char_Charge_R2,3.7013,2.9985,25.0277,0.6997,2.5202,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:29:24 AM,10,CHA,82:04:38.482,00:15:00.007,0,0,NN_Char_Charge_R2,3.7138,2.9985,25.0277,0.7497,2.7055,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:30:24 AM,10,CHA,82:05:38.474,00:15:59.999,0,0,NN_Char_Charge_R2,3.7270,2.9985,25.1329,0.7996,2.8914,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:31:24 AM,10,CHA,82:06:38.474,00:16:59.999,0,0,NN_Char_Charge_R2,3.7410,2.9985,25.2380,0.8496,3.0781,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:32:24 AM,10,CHA,82:07:38.476,00:18:00.001,0,0,NN_Char_Charge_R2,3.7560,2.9985,25.2380,0.8996,3.2654,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:33:24 AM,10,CHA,82:08:38.480,00:19:00.005,0,0,NN_Char_Charge_R2,3.7720,2.9985,25.3432,0.9496,3.4535,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:34:24 AM,10,CHA,82:09:38.487,00:20:00.012,0,0,NN_Char_Charge_R2,3.7887,2.9985,25.3432,0.9995,3.6424,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:35:24 AM,10,CHA,82:10:38.479,00:21:00.004,0,0,NN_Char_Charge_R2,3.8058,3.0011,25.3432,1.0495,3.8322,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:36:24 AM,10,CHA,82:11:38.475,00:22:00.000,0,0,NN_Char_Charge_R2,3.8230,2.9985,25.3432,1.0995,4.0229,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:37:24 AM,10,CHA,82:12:38.478,00:23:00.003,0,0,NN_Char_Charge_R2,3.8399,2.9985,25.3432,1.1495,4.2144,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:38:24 AM,10,CHA,82:13:38.474,00:23:59.999,0,0,NN_Char_Charge_R2,3.8564,2.9985,25.3432,1.1995,4.4066,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:39:24 AM,10,CHA,82:14:38.484,00:25:00.009,0,0,NN_Char_Charge_R2,3.8726,2.9985,25.4484,1.2494,4.5998,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:40:24 AM,10,CHA,82:15:38.478,00:26:00.003,0,0,NN_Char_Charge_R2,3.8883,2.9985,25.4484,1.2994,4.7937,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:41:24 AM,10,CHA,82:16:38.481,00:27:00.006,0,0,NN_Char_Charge_R2,3.9036,2.9985,25.3432,1.3494,4.9884,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:42:24 AM,10,CHA,82:17:38.482,00:28:00.007,0,0,NN_Char_Charge_R2,3.9185,2.9985,25.4484,1.3994,5.1839,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:43:24 AM,10,CHA,82:18:38.478,00:29:00.003,0,0,NN_Char_Charge_R2,3.9323,2.9985,25.4484,1.4493,5.3801,6.0000,1.0000,1.0000,1.0000,1.0000,
6/18/2019 1:44:24 AM,10,CHA,82:19:38.474,00:29:59.999,0,0,NN_Char_Charge_R2,3.9449,2.9985,25.4484,1.4993,5.5769,6.0000,1.0000,1.0000,1.0000,1.0000,
