_timestamp,current,power,energy,soc
30891,-3.293202,0.000000,0.000000,2.745098
81048,-3.293202,0.000000,4.165713,3.921569
131346,-3.235523,0.000000,0.000000,2.745098
181814,-3.350881,0.000000,4.165713,3.921569
230870,-3.350881,0.000000,0.000000,2.745098
280907,-3.350881,0.000000,4.165713,3.921569
330987,-3.350881,0.000000,0.000000,2.745098
380950,-3.350881,0.000000,4.165713,3.921569
431159,-3.293202,0.000000,0.000000,2.745098
480827,-3.293202,0.000000,4.165713,3.921569
531907,-3.235523,0.000000,0.000000,2.745098
630944,-3.350881,0.000000,0.000000,2.745098
680982,-3.293202,0.000000,4.165713,3.921569
731010,-3.293202,0.000000,0.000000,2.745098
781160,-3.350881,0.000000,4.165713,3.921569
831664,-3.350881,0.000000,0.000000,2.745098
884254,-3.350881,0.000000,4.165713,3.921569
981660,-3.350881,0.000000,4.165713,3.921569
1031028,-3.350881,0.000000,0.000000,2.745098
1080924,-3.350881,0.000000,4.165713,3.921569
1130907,-3.350881,0.000000,0.000000,2.745098
1180864,-3.293202,0.000000,4.165713,3.921569
1230841,-3.350881,0.000000,0.000000,2.745098
1280887,-3.350881,0.000000,4.165713,3.921569
1330805,-3.293202,0.000000,0.000000,2.745098
1381184,-3.350881,0.000000,4.165713,3.921569
1432172,-3.350881,0.000000,0.000000,2.745098
1535185,-3.350881,0.000000,0.000000,2.745098
1581214,-3.350881,0.000000,4.165713,3.921569
1636873,-3.411765,0.000000,0.000000,2.745098
1731057,-3.293202,0.000000,0.000000,2.745098
1781291,-3.350881,0.000000,4.165713,3.921569
1831458,-3.293202,0.000000,0.000000,2.745098
1881467,-3.293202,0.000000,4.165713,3.921569
1931007,-3.350881,0.000000,0.000000,2.745098
2080931,-3.350881,0.000000,4.165713,3.921569
2131545,-3.293202,0.000000,0.000000,0.000000
2181045,-3.293202,0.000000,4.165713,3.921569
2231050,-3.350881,0.000000,0.000000,0.000000
2388753,-3.350881,0.000000,4.165713,3.921569
2432373,-3.293202,0.000000,0.000000,2.745098
2481328,-3.293202,0.000000,4.165713,3.921569
2530988,-3.350881,0.000000,0.000000,2.745098
2581203,-3.293202,0.000000,4.165713,3.921569
2630836,-3.293202,0.000000,0.000000,2.745098
2681420,-3.350881,0.000000,4.165713,3.921569
2730968,-3.350881,0.000000,0.000000,2.745098
2831314,-3.350881,0.000000,0.000000,2.745098
2881460,-3.350881,0.000000,4.165713,3.921569
2980909,-3.293202,0.000000,4.165713,3.921569
3030846,-3.293202,0.000000,0.000000,2.745098
3130895,-3.293202,0.000000,0.000000,2.745098
3180805,-3.350881,0.000000,4.165713,3.921569
3231113,-3.350881,0.000000,0.000000,2.745098
3281005,-3.350881,0.000000,4.165713,3.921569
3330844,-3.293202,0.000000,0.000000,2.745098
3381750,-3.293202,0.000000,4.165713,3.921569
3431314,-3.350881,0.000000,0.000000,2.745098
3482277,-3.350881,0.000000,4.165713,3.921569
3581765,-3.293202,0.000000,4.165713,3.921569
3631504,-3.350881,0.000000,0.000000,2.745098
3681888,-3.293202,0.000000,4.165713,3.921569
3730977,-3.293202,0.000000,0.000000,2.745098
3780919,-3.350881,0.000000,4.165713,3.921569
3831276,-3.350881,0.000000,0.000000,2.745098
3881055,-3.293202,0.000000,4.165713,3.921569
3930978,-3.350881,0.000000,0.000000,2.745098
3981726,-3.350881,0.000000,4.165713,3.921569
4081327,-3.293202,0.000000,4.165713,3.921569
4131191,-3.350881,0.000000,0.000000,2.745098
4180964,-3.293202,0.000000,4.165713,3.921569
4232036,-3.350881,0.000000,0.000000,2.745098
4381767,-3.350881,0.000000,4.165713,3.921569
4531605,-3.293202,0.000000,0.000000,2.745098
4631462,-3.350881,0.000000,0.000000,2.745098
4681324,-3.350881,0.000000,4.165713,3.921569
4731306,-3.350881,0.000000,0.000000,2.745098
4781021,-3.293202,0.000000,4.165713,3.921569
4830864,-3.293202,0.000000,0.000000,2.745098
4881147,-3.350881,0.000000,4.165713,3.921569
4934035,-3.350881,0.000000,0.000000,2.745098
4982200,-3.293202,0.000000,4.165713,3.921569
5031320,-3.350881,0.000000,0.000000,2.745098
5082494,-3.350881,0.000000,4.165713,3.921569
5181138,-3.293202,0.000000,4.165713,3.921569
5231178,-3.350881,0.000000,0.000000,2.745098
5281262,-3.293202,0.000000,4.165713,3.921569
5331207,-3.350881,0.000000,0.000000,2.745098
5385250,-3.350881,0.000000,4.165713,3.921569
5432486,-3.350881,0.000000,0.000000,2.745098
5482306,-3.350881,0.000000,4.165713,3.921569
5531142,-3.293202,0.000000,0.000000,2.745098
5581190,-3.350881,0.000000,4.165713,3.921569
5631109,-3.350881,0.000000,0.000000,2.745098
5682508,-3.350881,0.000000,4.165713,3.921569
5731804,-3.350881,0.000000,0.000000,2.745098
5780867,-3.293202,0.000000,4.165713,3.921569
5830882,-3.293202,0.000000,0.000000,2.745098
5930797,-3.350881,0.000000,0.000000,2.745098
5981633,-3.293202,0.000000,4.165713,3.921569
6037493,-3.350881,0.000000,0.000000,2.745098
6081476,-3.350881,0.000000,4.165713,3.921569
6131076,-3.235523,0.000000,0.000000,2.745098
6181355,-3.293202,0.000000,4.165713,3.921569
6230961,-3.350881,0.000000,0.000000,2.745098
6280925,-3.293202,0.000000,4.165713,3.921569
6331078,-3.350881,0.000000,0.000000,2.745098
6481915,-3.293202,0.000000,4.165713,3.921569
6533862,-3.293202,0.000000,0.000000,2.745098
6581261,-3.293202,0.000000,4.165713,3.921569
6632108,-3.293202,0.000000,0.000000,2.745098
6681754,-3.293202,0.000000,4.165713,3.921569
6731472,-3.293202,0.000000,0.000000,2.745098
6781902,-3.350881,0.000000,4.165713,3.921569
6831932,-3.293202,0.000000,0.000000,2.745098
6981235,-3.293202,0.000000,4.165713,3.921569
7131179,-3.293202,0.000000,0.000000,2.745098
7182029,-3.350881,0.000000,4.165713,3.921569
7231080,-3.350881,0.000000,0.000000,2.745098
7280817,-3.350881,0.000000,4.165713,3.921569
7330990,-3.350881,0.000000,0.000000,2.745098
7430972,-3.293202,0.000000,0.000000,2.745098
7530878,-3.350881,0.000000,0.000000,2.745098
7580895,-3.350881,0.000000,4.165713,3.921569
7630874,-3.293202,0.000000,0.000000,2.745098
7731092,-3.293202,0.000000,0.000000,2.745098
7782463,-3.350881,0.000000,4.165713,3.921569
7930960,-3.293202,0.000000,0.000000,2.745098
7981597,-3.293202,0.000000,4.165713,3.921569
8030843,-3.293202,0.000000,0.000000,2.745098
8080908,-3.350881,0.000000,4.165713,3.921569
8130964,-3.293202,0.000000,0.000000,2.745098
8230974,-3.350881,0.000000,0.000000,2.745098
8380898,-3.350881,0.000000,4.165713,3.921569
8581157,-3.350881,0.000000,4.165713,3.921569
8630881,-3.293202,0.000000,0.000000,2.745098
8680972,-3.350881,0.000000,4.165713,3.921569
8780933,-3.293202,0.000000,4.165713,3.921569
8831052,-3.293202,0.000000,0.000000,2.745098
8880954,-3.350881,0.000000,4.165713,3.921569
8931052,-3.293202,0.000000,0.000000,2.745098
8981766,-3.350881,0.000000,4.165713,3.921569
9030897,-3.350881,0.000000,0.000000,2.745098
9130954,-3.411765,0.000000,0.000000,2.745098
9181064,-3.293202,0.000000,4.165713,3.921569
9230870,-3.411765,0.000000,0.000000,2.745098
9331794,-3.350881,0.000000,0.000000,2.745098
9380966,-3.293202,0.000000,4.165713,3.921569
9532148,-3.293202,0.000000,0.000000,2.745098
9581435,-3.350881,0.000000,4.165713,3.921569
9682037,-3.293202,0.000000,4.165713,3.921569
9730923,-3.350881,0.000000,0.000000,2.745098
9780792,-3.411765,0.000000,4.165713,3.921569
9830889,-3.293202,0.000000,0.000000,2.745098
9881217,-3.350881,0.000000,4.165713,3.921569
9930822,-3.293202,0.000000,0.000000,2.745098
10181242,-3.293202,0.000000,4.165713,3.921569
10230958,-3.293202,0.000000,0.000000,2.745098
10331231,-3.350881,0.000000,0.000000,2.745098
10381122,-3.350881,0.000000,4.165713,3.921569
10480817,-3.350881,0.000000,4.165713,3.921569
10530999,-3.293202,0.000000,0.000000,2.745098
10580909,-3.293202,0.000000,4.165713,3.921569
10781710,-3.293202,0.000000,4.165713,3.921569
10831420,-3.350881,0.000000,0.000000,2.745098
10881094,-3.411765,0.000000,4.165713,3.921569
10931224,-3.350881,0.000000,0.000000,2.745098
10980876,-3.350881,0.000000,4.165713,3.921569
11131423,-3.293202,0.000000,0.000000,2.745098
11181211,-3.350881,0.000000,4.165713,3.921569
11330966,-3.350881,0.000000,0.000000,2.745098
11381820,-3.350881,0.000000,4.165713,3.921569
11481509,-3.293202,0.000000,4.165713,3.921569
11530916,-3.350881,0.000000,0.000000,2.745098
11580917,-3.350881,0.000000,4.165713,3.921569
11630930,-3.293202,0.000000,0.000000,2.745098
11681402,-3.350881,0.000000,4.165713,3.921569
11731010,-3.350881,0.000000,0.000000,2.745098
11831087,-3.350881,0.000000,0.000000,2.745098
11881317,-3.350881,0.000000,4.165713,3.921569
11930865,-3.293202,0.000000,0.000000,2.745098
12030945,-3.293202,0.000000,0.000000,2.745098
12081275,-3.350881,0.000000,4.165713,3.921569
12131220,-3.350881,0.000000,0.000000,2.745098
12231455,-3.293202,0.000000,0.000000,2.745098
12280974,-2.940719,0.000000,4.165713,3.921569
12331210,-2.706798,0.000000,0.000000,2.745098
12431104,-3.001602,0.000000,0.000000,2.745098
12481020,-3.174640,0.000000,4.165713,3.921569
12530980,-2.940719,0.000000,0.000000,2.745098
12581210,-3.116961,0.000000,4.165713,3.921569
12630785,-2.940719,0.000000,0.000000,2.745098
12731790,-2.883039,0.000000,0.000000,2.745098
12781764,-2.530556,0.000000,4.165713,3.921569
12831150,-2.825360,0.000000,0.000000,2.745098
12881001,-2.591440,0.000000,4.165713,3.921569
12931101,-2.883039,0.000000,0.000000,2.745098
13031048,-2.764477,0.000000,0.000000,2.745098
13081031,-2.530556,0.000000,4.165713,3.921569
13234139,-2.825360,0.000000,0.000000,2.745098
13281173,-2.764477,0.000000,4.165713,3.921569
13330938,-2.764477,0.000000,0.000000,2.745098
13381152,-3.001602,0.000000,4.165713,3.921569
13431721,-2.764477,0.000000,0.000000,2.745098
13582222,-2.825360,0.000000,4.165713,3.921569
13631100,-2.825360,0.000000,0.000000,2.745098
13730989,-3.001602,0.000000,0.000000,2.745098
13831047,-2.940719,0.000000,0.000000,2.745098
13931191,-2.825360,0.000000,0.000000,2.745098
13992873,-2.764477,0.000000,4.165713,3.921569
14081197,-2.591440,0.000000,4.165713,3.921569
14181095,-2.825360,0.000000,4.165713,3.921569
14280886,-2.825360,0.000000,4.165713,3.921569
14331004,-2.883039,0.000000,0.000000,2.745098
14381070,-3.116961,0.000000,4.165713,3.921569
14430819,-3.116961,0.000000,0.000000,2.745098
14480843,-3.059281,0.000000,4.165713,3.921569
14531475,-2.649119,0.000000,0.000000,2.745098
14581069,-2.883039,0.000000,4.165713,3.921569
14630974,-2.530556,0.000000,0.000000,2.745098
14734244,-2.706798,0.000000,0.000000,2.745098
14781223,-2.764477,0.000000,4.165713,3.921569
14830973,-2.530556,0.000000,0.000000,2.745098
14881259,-2.591440,0.000000,4.165713,3.921569
14930875,-2.706798,0.000000,0.000000,2.745098
14982190,-2.649119,0.000000,4.165713,3.921569
15031599,-2.883039,0.000000,0.000000,2.745098
15082189,-2.883039,0.000000,4.165713,3.921569
15139357,-2.472877,0.000000,0.000000,2.745098
15180963,-2.940719,0.000000,4.165713,3.921569
15230908,-2.764477,0.000000,0.000000,2.745098
15331270,-2.764477,0.000000,0.000000,2.745098
15381500,-3.001602,0.000000,4.165713,3.921569
15431159,-2.472877,0.000000,0.000000,2.745098
15481597,-2.649119,0.000000,4.165713,3.921569
15631358,-2.649119,0.000000,0.000000,2.745098
15681463,-2.940719,0.000000,4.165713,3.921569
15731085,-2.472877,0.000000,0.000000,2.745098
15831081,-2.591440,0.000000,0.000000,2.745098
15930973,-2.296635,0.000000,0.000000,2.745098
15985425,-2.649119,0.000000,4.165713,3.921569
16048469,-2.706798,0.000000,0.000000,2.745098
16231136,-2.649119,0.000000,0.000000,2.745098
16286753,-3.001602,0.000000,4.165713,3.921569
16430940,-2.764477,0.000000,0.000000,2.745098
16481158,-2.649119,0.000000,4.165713,3.921569
16530812,-2.706798,0.000000,0.000000,2.745098
16680992,-3.059281,0.000000,4.165713,3.921569
16731183,-2.883039,0.000000,0.000000,2.745098
16831164,-3.001602,0.000000,0.000000,2.745098
16930795,-2.764477,0.000000,0.000000,2.745098
16980867,-2.764477,0.000000,4.165713,3.921569
17039099,-2.940719,0.000000,0.000000,2.745098
17181632,-2.706798,0.000000,4.165713,3.921569
17230985,-2.764477,0.000000,0.000000,2.745098
17281357,-2.591440,0.000000,4.165713,3.921569
17331849,-3.001602,0.000000,0.000000,2.745098
17433045,-2.706798,0.000000,0.000000,2.745098
17482024,-2.530556,0.000000,4.165713,3.921569
17631495,-2.883039,0.000000,0.000000,2.745098
17683299,-3.059281,0.000000,4.165713,3.921569
17731006,-2.883039,0.000000,0.000000,2.745098
17781221,-2.764477,0.000000,4.165713,3.921569
17881109,-2.940719,0.000000,4.165713,3.921569
17930930,-2.591440,0.000000,0.000000,2.745098
17981258,-2.706798,0.000000,4.165713,3.921569
18031901,-2.591440,0.000000,0.000000,2.745098
18130850,-2.591440,0.000000,0.000000,2.745098
18181327,-2.649119,0.000000,4.165713,3.921569
18233070,-2.883039,0.000000,0.000000,2.745098
18280859,-2.764477,0.000000,4.165713,3.921569
18380788,-2.415198,0.000000,4.165713,3.921569
18431107,-2.472877,0.000000,0.000000,2.745098
18531124,-2.530556,0.000000,0.000000,2.745098
18581459,-2.530556,0.000000,4.165713,3.921569
18631137,-2.764477,0.000000,0.000000,2.745098
18681097,-2.706798,0.000000,4.165713,3.921569
18731084,-2.764477,0.000000,0.000000,2.745098
18833214,-2.764477,0.000000,0.000000,2.745098
18881024,-2.415198,0.000000,4.165713,3.921569
18980831,-2.825360,0.000000,4.165713,3.921569
19030906,-2.764477,0.000000,0.000000,2.745098
19131366,-2.354314,0.000000,0.000000,2.745098
19181123,-3.350881,0.000000,4.165713,3.921569
19281174,-2.354314,0.000000,4.165713,3.921569
19330918,-2.883039,0.000000,0.000000,2.745098
19381865,-2.591440,0.000000,4.165713,3.921569
19432155,-2.530556,0.000000,0.000000,2.745098
19531014,-2.706798,0.000000,0.000000,2.745098
19631183,-2.649119,0.000000,0.000000,2.745098
19681118,-2.825360,0.000000,4.165713,3.921569
19731128,-2.825360,0.000000,0.000000,2.745098
19781140,-2.706798,0.000000,4.165713,3.921569
19831067,-2.591440,0.000000,0.000000,2.745098
19981744,-2.825360,0.000000,4.165713,3.921569
20131137,-2.530556,0.000000,0.000000,2.745098
20231025,-2.472877,0.000000,0.000000,2.745098
20280909,-2.591440,0.000000,4.165713,3.921569
20381133,-2.530556,0.000000,4.165713,3.921569
20431073,-3.059281,0.000000,0.000000,2.745098
20630916,-2.764477,0.000000,0.000000,2.745098
20681099,-2.472877,0.000000,4.165713,3.921569
20730977,-3.059281,0.000000,0.000000,2.745098
20781456,-2.530556,0.000000,4.165713,3.921569
20830991,-2.415198,0.000000,0.000000,2.745098
20881019,-2.591440,0.000000,4.165713,3.921569
20931558,-2.591440,0.000000,0.000000,2.745098
21030818,-2.883039,0.000000,0.000000,2.745098
21081052,-2.706798,0.000000,4.165713,3.921569
21131001,-2.764477,0.000000,0.000000,2.745098
21281947,-2.825360,0.000000,4.165713,3.921569
21331633,-2.591440,0.000000,0.000000,2.745098
21380813,-2.825360,0.000000,4.165713,3.921569
21481829,-2.883039,0.000000,4.165713,3.921569
21531113,-2.706798,0.000000,0.000000,2.745098
21581529,-2.825360,0.000000,4.165713,3.921569
21630934,-3.059281,0.000000,0.000000,2.745098
21680928,-3.116961,0.000000,4.165713,3.921569
21730843,-2.649119,0.000000,0.000000,2.745098
21831378,-2.472877,0.000000,0.000000,2.745098
21882208,-2.706798,0.000000,4.165713,3.921569
21931069,-2.940719,0.000000,0.000000,2.745098
21981330,-2.883039,0.000000,4.165713,3.921569
22031231,-2.706798,0.000000,0.000000,2.745098
22081505,-2.940719,0.000000,4.165713,3.921569
22131214,-2.472877,0.000000,0.000000,2.745098
22181676,-3.059281,0.000000,4.165713,3.921569
22230870,-2.825360,0.000000,0.000000,2.745098
22380939,-3.174640,0.000000,4.165713,3.921569
22481063,-3.001602,0.000000,4.165713,3.921569
22530943,-2.238956,0.000000,0.000000,2.745098
22630951,-2.649119,0.000000,0.000000,2.745098
22731257,-2.883039,0.000000,0.000000,2.745098
22831362,-3.116961,0.000000,0.000000,2.745098
22881398,-2.764477,0.000000,4.165713,3.921569
22930932,-2.530556,0.000000,0.000000,2.745098
22980971,-3.001602,0.000000,4.165713,3.921569
23035790,-2.591440,0.000000,0.000000,2.745098
23131411,-3.001602,0.000000,0.000000,2.745098
23281122,-2.649119,0.000000,4.165713,3.921569
23381030,-2.940719,0.000000,4.165713,3.921569
23481249,-3.116961,0.000000,4.165713,3.921569
23531143,-2.530556,0.000000,0.000000,2.745098
23581230,-2.530556,0.000000,4.165713,3.921569
23630955,-2.649119,0.000000,0.000000,2.745098
23732052,-2.764477,0.000000,0.000000,2.745098
23831412,-3.235523,0.000000,0.000000,2.745098
23931815,-2.825360,0.000000,0.000000,2.745098
24030885,-2.825360,0.000000,0.000000,2.745098
24081171,-2.591440,0.000000,4.165713,3.921569
24180790,-2.472877,0.000000,4.165713,3.921569
24231068,-2.415198,0.000000,0.000000,2.745098
24280751,-3.001602,0.000000,4.165713,3.921569
24331227,-2.591440,0.000000,0.000000,2.745098
24480812,-2.883039,0.000000,4.165713,3.921569
24531055,-2.530556,0.000000,0.000000,2.745098
24581154,-3.059281,0.000000,4.165713,3.921569
24632309,-2.591440,0.000000,0.000000,2.745098
24681198,-2.354314,0.000000,4.165713,3.921569
24831307,-2.706798,0.000000,0.000000,2.745098
24881249,-2.591440,0.000000,4.165713,3.921569
24930986,-2.883039,0.000000,0.000000,2.745098
24981257,-2.530556,0.000000,4.165713,3.921569
25030893,-3.116961,0.000000,0.000000,2.745098
25081100,-2.649119,0.000000,4.165713,3.921569
25130904,-2.825360,0.000000,0.000000,2.745098
25180875,-2.883039,0.000000,4.165713,3.921569
25231101,-2.649119,0.000000,0.000000,2.745098
25281137,-2.825360,0.000000,4.165713,3.921569
25331748,-2.354314,0.000000,0.000000,2.745098
25385093,-2.649119,0.000000,4.165713,3.921569
25431842,-2.530556,0.000000,0.000000,2.745098
25481743,-2.706798,0.000000,4.165713,3.921569
25531310,-3.116961,0.000000,0.000000,2.745098
25631221,-2.354314,0.000000,0.000000,2.745098
25681307,-2.825360,0.000000,4.165713,3.921569
25731313,-2.825360,0.000000,0.000000,2.745098
25831751,-2.591440,0.000000,0.000000,2.745098
25881345,-2.649119,0.000000,4.165713,3.921569
25981910,-2.825360,0.000000,4.165713,3.921569
26030872,-2.649119,0.000000,0.000000,2.745098
26082164,-2.706798,0.000000,4.165713,3.921569
26130912,-2.940719,0.000000,0.000000,2.745098
26281502,-2.649119,0.000000,4.165713,3.921569
26330984,-2.472877,0.000000,0.000000,2.745098
26380882,-3.001602,0.000000,4.165713,3.921569
26531351,-2.591440,0.000000,0.000000,2.745098
26582087,-2.649119,0.000000,4.165713,3.921569
26630844,-2.764477,0.000000,0.000000,2.745098
26681073,-2.354314,0.000000,4.165713,3.921569
26781377,-2.764477,0.000000,4.165713,3.921569
26931042,-2.530556,0.000000,0.000000,2.745098
26981014,-2.764477,0.000000,4.165713,3.921569
27030849,-2.296635,0.000000,0.000000,2.745098
27081085,-2.764477,0.000000,4.165713,3.921569
27181459,-2.825360,0.000000,4.165713,3.921569
27230971,-2.764477,0.000000,0.000000,2.745098
27281155,-2.472877,0.000000,4.165713,3.921569
27381142,-2.883039,0.000000,4.165713,3.921569
27435236,-2.883039,0.000000,0.000000,2.745098
27481192,-2.530556,0.000000,4.165713,3.921569
27688846,-2.591440,0.000000,4.165713,3.921569
27783841,-2.883039,0.000000,4.165713,3.921569
27830822,-2.825360,0.000000,0.000000,2.745098
28131025,-2.825360,0.000000,0.000000,2.745098
28182664,-2.649119,0.000000,4.165713,3.921569
28231227,-2.706798,0.000000,0.000000,2.745098
28284167,-2.883039,0.000000,4.165713,3.921569
28430999,-2.706798,0.000000,0.000000,2.745098
28481169,-3.001602,0.000000,4.165713,3.921569
28530906,-2.825360,0.000000,0.000000,2.745098
28630901,-2.940719,0.000000,0.000000,2.745098
28681014,-3.059281,0.000000,4.165713,3.921569
28781329,-2.883039,0.000000,4.165713,3.921569
28881004,-2.940719,0.000000,4.165713,3.921569
28981441,-2.530556,0.000000,4.165713,3.921569
29081987,-2.649119,0.000000,4.165713,3.921569
29181080,-2.649119,0.000000,4.165713,3.921569
29231235,-2.940719,0.000000,0.000000,2.745098
29281078,-2.706798,0.000000,4.165713,3.921569
29330799,-2.472877,0.000000,0.000000,2.745098
29482261,-2.940719,0.000000,4.165713,3.921569
29531748,-2.883039,0.000000,0.000000,2.745098
29682224,-2.883039,0.000000,4.165713,3.921569
29730906,-2.883039,0.000000,0.000000,2.745098
29781401,-2.591440,0.000000,4.165713,3.921569
29830949,-2.706798,0.000000,0.000000,2.745098
29881100,-2.415198,0.000000,4.165713,3.921569
29931015,-2.940719,0.000000,0.000000,2.745098
30031093,-2.825360,0.000000,0.000000,2.745098
30081171,-2.825360,0.000000,4.165713,3.921569
30131300,-2.649119,0.000000,0.000000,2.745098
30281326,-3.059281,0.000000,4.165713,3.921569
30331385,-2.649119,0.000000,0.000000,2.745098
30381557,-3.059281,0.000000,4.165713,3.921569
30481330,-2.354314,0.000000,4.165713,3.921569
30531023,-2.649119,0.000000,0.000000,2.745098
30632156,-2.706798,0.000000,0.000000,2.745098
30731170,-2.764477,0.000000,0.000000,2.745098
30781133,-2.649119,0.000000,4.165713,3.921569
30831295,-2.181277,0.000000,0.000000,2.745098
30881182,-3.059281,0.000000,4.165713,3.921569
30981827,-2.883039,0.000000,4.165713,3.921569
31131050,-3.235523,0.000000,0.000000,2.745098
31181112,-2.940719,0.000000,4.165713,3.921569
31280834,-2.825360,0.000000,4.165713,3.921569
31330990,-3.001602,0.000000,0.000000,2.745098
31381296,-2.649119,0.000000,4.165713,3.921569
31530870,-2.825360,0.000000,0.000000,2.745098
31681133,-2.005035,0.000000,4.165713,3.921569
31783378,-2.706798,0.000000,4.165713,3.921569
32182006,-3.059281,0.000000,4.165713,3.921569
32381065,-2.706798,0.000000,4.165713,3.921569
32581949,-2.354314,0.000000,4.165713,3.921569
32681267,-2.296635,0.000000,4.165713,3.921569
32782240,-2.591440,0.000000,4.165713,3.921569
32831231,-2.472877,0.000000,0.000000,2.745098
32981209,-2.940719,0.000000,4.165713,3.921569
33130955,-2.706798,0.000000,0.000000,2.745098
33180929,-2.649119,0.000000,4.165713,3.921569
33231113,-3.001602,0.000000,0.000000,2.745098
33281410,-2.764477,0.000000,4.165713,3.921569
33331271,-2.940719,0.000000,0.000000,2.745098
33381065,-2.530556,0.000000,4.165713,3.921569
33431148,-2.706798,0.000000,0.000000,2.745098
33580971,-3.001602,0.000000,4.165713,3.921569
33731529,-2.649119,0.000000,0.000000,2.745098
33781063,-2.530556,0.000000,4.165713,3.921569
33881353,-2.649119,0.000000,4.165713,3.921569
33931303,-2.940719,0.000000,0.000000,2.745098
34031100,-2.649119,0.000000,0.000000,2.745098
34082278,-2.354314,0.000000,4.165713,3.921569
34181262,-2.649119,0.000000,4.165713,3.921569
34281185,-2.296635,0.000000,4.165713,3.921569
34331341,-2.415198,0.000000,0.000000,2.745098
34380895,-2.764477,0.000000,4.165713,3.921569
34681716,-2.825360,0.000000,4.165713,3.921569
34782152,-3.059281,0.000000,4.165713,3.921569
34930818,-2.764477,0.000000,0.000000,2.745098
34981363,-3.235523,0.000000,4.165713,3.921569
35030860,-2.472877,0.000000,0.000000,2.745098
35080794,-2.940719,0.000000,4.165713,3.921569
35130945,-2.472877,0.000000,0.000000,2.745098
35181163,-3.001602,0.000000,4.165713,3.921569
35381231,-2.591440,0.000000,4.165713,3.921569
35431162,-2.649119,0.000000,0.000000,2.745098
35481251,-2.296635,0.000000,4.165713,3.921569
35531397,-3.001602,0.000000,0.000000,2.745098
35631325,-3.059281,0.000000,0.000000,2.745098
35731165,-2.649119,0.000000,0.000000,2.745098
35781191,-2.649119,0.000000,4.165713,3.921569
35831293,-2.649119,0.000000,0.000000,2.745098
35881051,-2.883039,0.000000,4.165713,3.921569
35980917,-2.706798,0.000000,4.165713,3.921569
36031042,-2.649119,0.000000,0.000000,2.745098
36181137,-3.001602,0.000000,4.165713,3.921569
36231833,-2.764477,0.000000,0.000000,2.745098
36381233,-2.415198,0.000000,4.165713,3.921569
36430823,-2.764477,0.000000,0.000000,2.745098
36481410,-3.059281,0.000000,4.165713,3.921569
36580974,-3.059281,0.000000,4.165713,3.921569
36631127,-2.764477,0.000000,0.000000,2.745098
36681163,-2.706798,0.000000,4.165713,3.921569
36730881,-2.825360,0.000000,0.000000,2.745098
36831027,-2.883039,0.000000,0.000000,2.745098
36880819,-2.706798,0.000000,4.165713,3.921569
36931277,-2.472877,0.000000,0.000000,2.745098
37031250,-3.411765,0.000000,0.000000,2.745098
37081167,-2.472877,0.000000,4.165713,3.921569
37181345,-2.883039,0.000000,4.165713,3.921569
37284209,-2.415198,0.000000,4.165713,3.921569
37331290,-2.472877,0.000000,0.000000,2.745098
37481777,-2.354314,0.000000,4.165713,3.921569
37531408,-2.825360,0.000000,0.000000,2.745098
37581557,-2.883039,0.000000,4.165713,3.921569
37631272,-2.825360,0.000000,0.000000,2.745098
37681282,-3.174640,0.000000,4.165713,3.921569
37781406,-2.764477,0.000000,4.165713,3.921569
37981872,-2.472877,0.000000,4.165713,3.921569
38081101,-2.472877,0.000000,4.165713,3.921569
38131226,-2.591440,0.000000,0.000000,2.745098
38281636,-3.174640,0.000000,4.165713,3.921569
38331018,-2.591440,0.000000,0.000000,2.745098
38381539,-3.001602,0.000000,4.165713,3.921569
38481386,-3.059281,0.000000,4.165713,3.921569
38531190,-3.174640,0.000000,0.000000,2.745098
38580985,-2.825360,0.000000,4.165713,3.921569
38731068,-2.472877,0.000000,0.000000,2.745098
38781360,-2.940719,0.000000,4.165713,3.921569
38831100,-2.940719,0.000000,0.000000,2.745098
38930961,-2.649119,0.000000,0.000000,2.745098
38981174,-2.764477,0.000000,4.165713,3.921569
39181273,-2.940719,0.000000,4.165713,3.921569
39284703,-2.415198,0.000000,4.165713,3.921569
39331086,-3.001602,0.000000,0.000000,2.745098
39381637,-2.706798,0.000000,4.165713,3.921569
39430949,-3.059281,0.000000,0.000000,2.745098
39544961,-3.001602,0.000000,0.000000,2.745098
39680871,-2.591440,0.000000,4.165713,3.921569
39781011,-2.415198,0.000000,4.165713,3.921569
39832301,-3.001602,0.000000,0.000000,2.745098
39881189,-2.649119,0.000000,4.165713,3.921569
40034004,-2.825360,0.000000,0.000000,2.745098
40081040,-2.591440,0.000000,4.165713,3.921569
40131286,-2.649119,0.000000,0.000000,2.745098
40180817,-2.649119,0.000000,4.165713,3.921569
40230984,-2.354314,0.000000,0.000000,2.745098
40281484,-2.649119,0.000000,4.165713,3.921569
40380919,-2.706798,0.000000,4.165713,3.921569
40431115,-2.706798,0.000000,0.000000,2.745098
40581166,-2.883039,0.000000,4.165713,3.921569
40630807,-2.649119,0.000000,0.000000,2.745098
40681242,-3.059281,0.000000,4.165713,3.921569
40781023,-2.706798,0.000000,4.165713,3.921569
40831151,-2.764477,0.000000,0.000000,2.745098
40880780,-2.825360,0.000000,4.165713,3.921569
40981003,-3.174640,0.000000,4.165713,3.921569
41030922,-2.825360,0.000000,0.000000,2.745098
41081270,-2.415198,0.000000,4.165713,3.921569
41230812,-3.001602,0.000000,0.000000,2.745098
